production,latitude,longitude,vmp,imp,voc,isc,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_std,air_temp_min,air_temp_q1,air_temp_q2,air_temp_q3,air_temp_max,albedo_mean,albedo_std,albedo_min,albedo_q1,albedo_q2,albedo_q3,albedo_max,azimuth_mean,azimuth_std,azimuth_min,azimuth_q1,azimuth_q2,azimuth_q3,azimuth_max,clearsky_dhi_mean,clearsky_dhi_std,clearsky_dhi_min,clearsky_dhi_q1,clearsky_dhi_q2,clearsky_dhi_q3,clearsky_dhi_max,clearsky_dni_mean,clearsky_dni_std,clearsky_dni_min,clearsky_dni_q1,clearsky_dni_q2,clearsky_dni_q3,clearsky_dni_max,clearsky_ghi_mean,clearsky_ghi_std,clearsky_ghi_min,clearsky_ghi_q1,clearsky_ghi_q2,clearsky_ghi_q3,clearsky_ghi_max,clearsky_gti_mean,clearsky_gti_std,clearsky_gti_min,clearsky_gti_q1,clearsky_gti_q2,clearsky_gti_q3,clearsky_gti_max,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dewpoint_temp_mean,dewpoint_temp_std,dewpoint_temp_min,dewpoint_temp_q1,dewpoint_temp_q2,dewpoint_temp_q3,dewpoint_temp_max,dhi_mean,dhi_std,dhi_min,dhi_q1,dhi_q2,dhi_q3,dhi_max,dni_mean,dni_std,dni_min,dni_q1,dni_q2,dni_q3,dni_max,ghi_mean,ghi_std,ghi_min,ghi_q1,ghi_q2,ghi_q3,ghi_max,gti_mean,gti_std,gti_min,gti_q1,gti_q2,gti_q3,gti_max,precipitable_water_mean,precipitable_water_std,precipitable_water_min,precipitable_water_q1,precipitable_water_q2,precipitable_water_q3,precipitable_water_max,precipitation_rate_mean,precipitation_rate_std,precipitation_rate_min,precipitation_rate_q1,precipitation_rate_q2,precipitation_rate_q3,precipitation_rate_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1,relative_humidity_q2,relative_humidity_q3,relative_humidity_max,surface_pressure_mean,surface_pressure_std,surface_pressure_min,surface_pressure_q1,surface_pressure_q2,surface_pressure_q3,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_std,wind_direction_100m_min,wind_direction_100m_q1,wind_direction_100m_q2,wind_direction_100m_q3,wind_direction_100m_max,wind_direction_10m_mean,wind_direction_10m_std,wind_direction_10m_min,wind_direction_10m_q1,wind_direction_10m_q2,wind_direction_10m_q3,wind_direction_10m_max,wind_speed_100m_mean,wind_speed_100m_std,wind_speed_100m_min,wind_speed_100m_q1,wind_speed_100m_q2,wind_speed_100m_q3,wind_speed_100m_max,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_q1,wind_speed_10m_q2,wind_speed_10m_q3,wind_speed_10m_max,building_id,day,month,year
18.5,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,17.458333333333332,2.7672732822111583,13,15.0,17.5,20.0,21,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.1875,91.55225371106091,-170,-73.25,1.0,74.5,175,73.6875,67.00941701048522,0,0.0,75.5,136.5,171,387.3541666666667,338.9857518868153,0,0.0,460.5,737.25,789,324.1666666666667,337.21893471315934,0,0.0,206.0,656.0,869,331.3958333333333,371.1591812883119,0,0.0,140.0,687.25,965,44.020833333333336,26.273244689699496,0.0,30.325,50.3,66.35,86.3,12.354166666666666,0.9587133073415424,10.6,11.575,12.35,13.1,13.9,132.3125,158.53493557532465,0,0.0,58.5,240.0,471,1.7291666666666667,7.701173116862554,0,0.0,0.0,0.0,44,133.66666666666666,161.51955725510925,0,0.0,58.5,240.0,506,129.45833333333334,156.82256653902374,0,0.0,56.5,231.75,498,27.71666666666667,1.2346647978785854,26.0,26.45,27.75,28.85,29.8,0.0999999999999999,0.157101403761487,0.0,0.0,0.0,0.125,0.6,73.6375,11.920135387636105,59.2,62.1,71.2,85.47500000000001,93.4,1017.2833333333332,0.4392127063489866,1016.5,1016.9,1017.3,1017.5,1018.3,22.0,7.296166291497987,4,18.0,22.0,26.0,37,30.791666666666668,69.03436034179948,2,11.0,17.0,25.0,359,4.802083333333333,1.3127021965158698,2.8,3.675,5.0,5.9,7.2,2.9291666666666667,1.1652701875226528,1.3,1.95,2.7,3.875,5.2,9,14,7,2019
34.6,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,17.708333333333332,3.666747258946667,12,14.0,18.0,21.0,23,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.1666666666666667,91.63232109634431,-170,-73.25,1.0,74.5,175,60.6875,54.53172266301281,0,0.0,64.5,111.25,141,430.4375,367.5755476697013,0,0.0,547.5,799.25,854,333.9791666666667,345.58593410989675,0,0.0,218.0,676.0,889,340.9166666666667,382.6763441828657,0,0.0,142.5,711.25,991,10.516666666666667,12.88131309107711,0.0,0.0,3.15,20.525,43.6,10.991666666666667,0.5888442821769453,10.1,10.5,10.85,11.525,11.9,137.20833333333334,154.72046974742952,0,0.0,74.5,287.75,451,232.1875,251.85969213289488,0,0.0,151.0,452.75,727,272.7708333333333,278.77156358409405,0,0.0,204.5,534.75,760,270.2083333333333,294.69262445436505,0,0.0,140.0,538.0,824,22.339583333333334,1.0446906461241483,21.2,21.7,22.0,22.425,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.53958333333334,13.73468570124765,44.6,56.75,65.3,80.89999999999999,86.0,1017.5333333333332,0.5447362560472632,1016.8,1017.175,1017.45,1017.8,1019.0,22.166666666666668,8.890189030212339,5,17.0,23.0,29.0,35,17.125,8.554269806061392,4,11.0,16.0,23.25,33,4.960416666666666,0.5767626390847201,4.0,4.574999999999999,5.0,5.325,6.0,2.985416666666667,0.5339493893194467,1.9,2.6,3.05,3.5,3.8,9,15,7,2019
37.5,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,18.64583333333333,5.142602964280534,11,13.75,18.5,24.0,26,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.1875,91.79293447291538,-170,-73.25,1.0,75.25,175,51.9375,44.91476857527168,0,0.0,61.0,97.25,108,450.5,386.3621936484613,0,0.0,566.5,839.25,896,338.2916666666667,350.90442163154256,0,0.0,219.5,683.5,903,346.3541666666667,390.0232120524576,0,0.0,142.0,720.75,1011,7.1875,12.642980139528442,0.0,0.0,0.0,9.375,38.5,10.53125,0.7920230627417948,9.2,9.875,10.45,11.3,11.8,55.770833333333336,45.96031571440058,0,0.0,78.5,97.25,108,414.0,398.9220581901161,0,0.0,357.0,839.25,896,335.1041666666667,352.66397963991307,0,0.0,196.0,683.5,903,348.25,388.496036289646,0,0.0,144.5,720.75,1011,20.652083333333334,0.9095216379664012,19.5,19.9,20.450000000000003,21.15,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66875,18.579835286011523,36.0,45.55,63.85,79.7,90.6,1017.75625,1.2946545172936408,1016.1,1016.475,1017.8,1019.1,1019.3,65.33333333333333,111.340064348275,1,18.25,27.5,33.5,358,77.6875,128.20647513272272,1,11.0,18.5,40.0,359,2.275,1.105979877466902,1.0,1.4,1.85,3.125,5.1,1.3625,0.4897350564661618,0.3,1.1,1.35,1.6,2.4,9,16,7,2019
37.4,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,20.8125,5.575998145547482,12,15.75,21.5,26.0,28,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.2291666666666667,92.01184927932609,-170,-73.25,1.0,75.25,175,59.66666666666666,52.219802770773065,0,0.0,70.0,106.5,132,429.3125,374.5739796400762,0,0.0,512.0,816.25,873,335.0,349.2459963370329,0,0.0,211.5,678.0,897,344.25,387.707034603257,0,0.0,141.5,716.0,1004,10.308333333333334,15.436304724450707,0.0,0.0,0.0,16.225,44.7,9.733333333333333,1.5760620645157593,6.5,8.575,10.5,10.925,11.6,63.708333333333336,54.044094815226245,0,0.0,92.0,111.0,138,390.125,388.8530119384663,0,0.0,320.5,816.25,873,330.5416666666667,351.4750049121761,0,0.0,185.0,678.0,897,345.0,386.9130420749081,0,0.0,137.5,716.0,1004,19.754166666666663,1.5552188507598723,17.2,18.2,20.3,20.9,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.09166666666667,21.97184691230096,26.2,33.3,49.95,74.8,87.9,1014.2833333333332,1.4664087458581527,1012.1,1013.0,1014.3,1015.6,1016.4,167.625,153.99414537088947,2,21.75,34.0,323.25,355,248.8958333333333,139.39752425887465,0,194.5,323.5,343.0,354,1.3833333333333335,0.5248437795266335,0.4,1.0,1.4,1.825,2.2,0.8541666666666666,0.3792256013741538,0.3,0.5,0.8,1.2,1.6,9,17,7,2019
33.5,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,21.83333333333333,5.34086347841203,13,16.0,22.0,27.0,29,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.2291666666666667,92.05808517506372,-170,-73.25,1.0,75.25,175,78.35416666666667,70.69577903778178,0,0.0,83.0,149.25,172,363.4166666666667,334.3677319088132,0,0.0,371.5,718.25,790,318.2083333333333,336.9502746528818,0,0.0,189.0,644.75,865,329.1458333333333,371.964994325469,0,0.0,135.5,677.75,965,34.31875,22.149882630206303,0.0,17.2,38.1,48.375,69.9,10.635416666666666,1.262130853271619,8.5,9.275,11.05,11.425,12.5,105.20833333333331,119.20426922479936,0,0.0,60.5,162.0,413,194.8958333333333,302.8489012751179,0,0.0,0.0,294.25,790,252.8958333333333,312.46182674649856,0,0.0,60.5,507.5,861,265.25,339.0684673217415,0,0.0,59.0,509.25,959,26.477083333333336,3.722001268097085,21.6,22.975,26.200000000000003,29.525,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9875,19.83217485739948,28.8,32.175000000000004,52.900000000000006,72.925,85.0,1013.4354166666668,0.6573608042394705,1012.4,1013.075,1013.3,1013.8,1015.0,268.6666666666667,45.156622630306266,192,228.0,269.5,297.0,349,258.7291666666667,41.28867733273282,181,225.5,263.5,290.5,325,1.9104166666666669,0.7669335412782445,0.3,1.4,1.85,2.5,3.5,1.1833333333333331,0.571051040433464,0.3,0.7,1.2,1.525,2.3,9,18,7,2019
24.7,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,22.416666666666668,3.6718210064688734,17,19.0,22.5,26.0,27,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.2708333333333333,92.07645749496824,-170,-73.25,1.5,75.25,175,62.97916666666666,56.59316911766067,0,0.0,66.5,122.5,137,397.8125,353.6267208692889,0,0.0,468.5,760.0,827,319.2083333333333,335.3812031382196,0,0.0,196.5,649.75,864,329.5625,372.2760875645124,0,0.0,132.0,687.25,967,35.93958333333333,23.56034117788704,0.0,17.425,39.3,56.425,83.7,13.535416666666668,0.5643635403476723,12.6,13.175,13.5,14.025,14.5,134.75,146.84722123002098,0,0.0,66.5,250.75,463,102.58333333333331,182.76270318026835,0,0.0,0.0,213.0,710,190.0833333333333,205.56355680549223,0,0.0,127.5,359.75,666,184.7083333333333,208.22174742156685,0,0.0,90.0,345.0,709,33.96875,1.084740629847774,32.4,33.075,33.650000000000006,35.025,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07083333333333,14.342304012855228,40.3,44.7,57.7,72.60000000000001,81.1,1015.7770833333334,0.5721328455069091,1014.9,1015.375,1015.75,1016.2,1016.9,216.125,96.70565672468798,12,188.0,256.0,276.0,355,213.3958333333333,95.5828123923056,11,181.5,248.0,275.25,355,2.983333333333333,0.6217112052191398,1.7,2.575,2.95,3.4,4.1,1.7729166666666665,0.4165407611191957,1.1,1.475,1.7,2.025,2.6,9,19,7,2019
31.9,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,24.854166666666668,5.716678038985444,17,18.75,24.5,31.0,33,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.2708333333333333,92.15360432875178,-170,-73.5,1.5,75.25,175,64.29166666666667,58.8246432414364,0,0.0,63.5,129.25,150,403.625,352.0974009947163,0,0.0,494.5,760.0,841,320.7083333333333,336.61759086873275,0,0.0,201.0,643.5,872,330.9166666666667,374.8472502138809,0,0.0,134.0,680.25,979,17.175,17.092657375908896,0.0,1.3,14.8,26.8,60.5,13.525,1.828905032258721,9.3,12.5,14.2,14.4,16.5,118.3125,130.25493109463488,0,0.0,81.5,202.5,434,213.04166666666663,276.0981908541014,0,0.0,14.0,544.75,781,258.75,282.9809030471168,0,0.0,114.5,524.25,765,264.3541666666667,301.7929041636766,0,0.0,91.5,529.25,836,32.22083333333333,3.599761122886346,27.3,30.4,31.1,32.5,41.6,0.1374999999999999,0.2757002689477693,0.0,0.0,0.0,0.1,1.0,54.40208333333334,21.52634694017199,23.5,32.75,55.85,74.7,85.5,1014.6625,1.2489357171335715,1012.9,1013.775,1014.5,1015.025,1017.9,209.125,47.28124318846543,124,167.75,209.5,242.5,313,208.625,41.959263425780506,136,175.5,201.5,238.0,310,4.260416666666667,1.3935626444374978,2.1,3.2,4.0,5.075,7.1,2.6166666666666667,1.3339005885529265,0.9,1.5750000000000002,2.1,3.525,5.0,9,20,7,2019
29.6,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,23.604166666666668,3.5892249108955148,19,20.0,24.0,27.0,29,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.3541666666666667,92.29681296988085,-170,-73.5,1.5,75.5,175,62.083333333333336,54.84905140215564,0,0.0,70.5,116.0,139,398.8541666666667,359.3079630660793,0,0.0,451.5,764.5,860,320.1458333333333,338.07294879311735,0,0.0,193.0,650.5,872,332.3333333333333,376.30009150310906,0,0.0,131.5,689.25,981,21.897916666666664,16.797232416203915,0.0,2.7,24.200000000000003,36.400000000000006,55.3,15.2,2.1632324119440143,12.0,13.35,14.95,17.424999999999997,18.0,153.75,168.23849586037582,0,0.0,111.5,324.75,470,120.66666666666669,196.84212632217591,0,0.0,15.5,142.25,730,230.3125,246.18321807487635,0,0.0,135.0,435.5,831,229.875,254.5746243475616,0,0.0,122.0,425.75,927,30.86458333333333,3.75949801896609,27.1,28.8,29.5,31.025,40.5,0.2333333333333333,0.52118250706807,0.0,0.0,0.0,0.1,1.9,62.66666666666666,19.65541810781212,36.3,44.5,61.15,81.35,91.3,1021.5645833333332,1.6238239060976472,1018.3,1021.1,1021.9,1022.425,1024.0,215.66666666666663,115.77717655016932,4,187.75,257.5,298.0,354,243.0208333333333,101.94606199720316,2,204.0,266.0,319.0,356,3.2770833333333336,1.2818270841883723,1.9,2.4,2.95,3.425,6.4,1.9625,0.5938066882232999,0.8,1.5,1.9,2.4,3.1,9,21,7,2019
34.3,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,23.666666666666668,5.05852275691921,16,18.75,24.0,29.0,30,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.375,92.39246192886408,-170,-73.5,1.5,75.5,175,51.1875,45.19398201794458,0,0.0,58.5,97.5,109,435.4791666666667,378.1715804203016,0,0.0,546.5,817.25,872,325.2708333333333,340.6928946909633,0,0.0,203.5,661.75,875,336.7291666666667,381.1814076187142,0,0.0,132.5,703.75,987,13.425,15.335003763466506,0.0,0.0,7.2,26.8,42.9,12.460416666666667,1.2267826080344817,9.5,12.075,12.65,13.5,13.8,83.97916666666667,102.83626514551185,0,0.0,72.5,108.25,414,334.8958333333333,350.2300909088397,0,0.0,191.0,696.25,872,298.75,320.4447374934312,0,0.0,182.5,539.0,875,308.0416666666667,355.1291618991683,0,0.0,128.0,548.25,987,27.535416666666663,1.582415280691948,24.3,26.6,28.25,28.725,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.11875,19.16706679354159,27.8,35.05,51.65,71.6,82.8,1023.85625,0.9057514219130232,1022.6,1022.9,1024.0,1024.6,1025.2,222.35416666666663,154.15721314699556,2,42.25,331.5,347.25,357,211.60416666666663,152.56358835878171,3,32.0,322.5,334.0,357,1.7979166666666666,0.6895850072830061,0.9,1.175,1.65,2.25,3.1,1.0770833333333334,0.4613761023302123,0.4,0.7,1.0,1.3,2.2,9,22,7,2019
35.8,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,26.625,6.609551438090634,17,19.75,27.0,33.0,35,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.4583333333333333,92.5522183449288,-170,-74.25,1.5,76.25,175,48.458333333333336,42.77798117909335,0,0.0,55.5,92.25,104,440.3125,381.2962859939314,0,0.0,557.5,821.25,877,324.1458333333333,339.91688530939405,0,0.0,202.0,659.25,874,336.0625,381.1575541912048,0,0.0,131.0,702.25,987,0.75625,3.512282778927251,0.0,0.0,0.0,0.0,22.6,12.483333333333334,1.2776862954197905,9.0,12.2,13.0,13.3,14.1,49.1875,42.73802246044834,0,0.0,60.5,92.25,104,430.3958333333333,386.2190283435164,0,0.0,557.5,821.25,877,323.5208333333333,340.3480064789339,0,0.0,202.0,659.25,874,336.7916666666667,380.5866668617121,0,0.0,131.0,702.25,987,28.86458333333333,1.749953140203417,26.2,27.35,28.85,29.975,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.19791666666666,20.050218755991686,21.7,27.925,41.2,66.15,78.0,1019.9395833333332,2.0931234507648484,1017.3,1017.6,1020.2,1022.0,1022.7,67.5625,12.017551437509702,51,59.75,66.0,71.0,110,53.85416666666666,20.84899057032302,15,41.0,58.0,67.0,106,3.045833333333333,0.9464285236374742,1.7,2.3,2.9,3.6,5.1,1.7645833333333334,0.667956420840345,0.8,1.0750000000000002,1.9,2.5,2.7,9,23,7,2019
36.1,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,29.5,6.4047854449422985,20,22.75,29.5,36.0,38,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.4166666666666667,92.60091294374035,-170,-74.25,1.5,76.25,175,54.10416666666666,48.25342654940543,0,0.0,60.5,103.25,117,423.8333333333333,373.2918733310912,0,0.0,514.5,803.5,863,321.625,339.24369104655966,0,0.0,195.5,655.5,873,334.7708333333333,380.2704658743722,0,0.0,129.5,699.5,987,5.9437500000000005,13.383411552636126,0.0,0.0,0.0,0.0,42.3,12.091666666666669,2.312117325055693,7.2,10.525,12.95,14.0,14.7,55.375,48.29326414420677,0,0.0,70.0,103.25,117,409.3541666666667,379.3327001842551,0,0.0,486.5,803.5,863,320.5416666666667,339.9161948238803,0,0.0,192.5,655.5,873,335.6875,379.5696418734181,0,0.0,129.5,699.5,987,28.77083333333333,1.4678046036887646,26.5,27.15,29.35,30.025,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.97708333333333,18.43382921145693,16.1,22.075,36.1,59.825,68.6,1016.1666666666666,0.7375443249091189,1014.7,1015.6,1016.45,1016.725,1017.1,121.72916666666669,50.16642073642035,0,100.25,145.5,155.25,184,133.625,51.32732879130828,0,98.25,152.5,176.25,191,1.6083333333333334,0.6545530660779588,0.1,1.15,1.85,2.125,2.3,0.8333333333333334,0.3315555428795971,0.1,0.6,0.8,1.1,1.5,9,24,7,2019
36.7,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,30.75,5.894461879685356,22,26.0,30.5,36.25,39,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.375,92.78082730226984,-170,-74.25,1.5,76.25,175,60.6875,54.89376829725156,0,0.0,66.0,115.0,134,405.4583333333333,362.1578331325871,0,0.0,479.0,776.5,834,317.8333333333333,336.4028950550492,0,0.0,189.5,648.25,865,331.8125,376.4685659082591,0,0.0,128.0,691.75,977,5.139583333333333,9.714186589688856,0.0,0.0,0.0,6.1,33.7,12.75,1.7747639938996251,8.9,11.325,13.5,14.025,15.1,63.41666666666666,55.26525334195397,0,0.0,83.5,115.0,134,375.0833333333333,376.1308528155013,0,0.0,258.0,776.5,834,315.1666666666667,337.9950480144191,0,0.0,166.0,648.25,865,333.3333333333333,375.3183235223552,0,0.0,131.0,691.75,977,29.20833333333333,2.8744533862116364,26.2,27.45,28.55,30.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6375,15.064847415741538,17.2,21.875,36.2,47.475,65.8,1014.7416666666668,1.6645021405473297,1012.5,1012.875,1015.05,1016.325,1016.8,73.08333333333333,29.955877719223626,40,54.75,63.5,72.0,152,64.97916666666667,44.86361819546717,4,39.5,57.0,65.5,196,2.975,1.1807858904767352,1.0,1.675,3.4,4.025,4.5,1.76875,0.9785260844108046,0.1,0.8,2.05,2.625,3.1,9,25,7,2019
35.6,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,29.6875,4.293271579001709,24,26.0,28.5,34.0,36,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.3541666666666667,92.9176000970829,-170,-74.25,1.5,76.25,175,73.39583333333333,70.01450900799922,0,0.0,70.0,139.75,189,368.1041666666667,334.1625441902732,0,0.0,417.0,713.0,784,307.875,327.97590888434263,0,0.0,178.5,627.0,845,322.2083333333333,365.9116832366493,0,0.0,125.0,668.75,952,18.88958333333333,18.19884541092594,0.0,0.0,13.75,37.95,56.8,14.202083333333334,1.22535094119114,11.9,13.5,14.25,15.225,16.7,108.6875,131.38738503680068,0,0.0,100.0,149.25,476,249.2083333333333,300.6666322671428,0,0.0,62.0,576.0,772,270.8541666666667,290.80241077049044,0,0.0,143.0,552.5,774,280.4375,312.3166632414893,0,0.0,122.5,569.25,858,34.93125,4.516878806093448,29.1,30.5,35.7,37.2,46.8,0.0416666666666666,0.1268829806559644,0.0,0.0,0.0,0.0,0.5,40.82083333333333,11.699099043931389,24.0,28.85,42.5,50.975,61.1,1009.7375,2.3783263380395043,1006.4,1007.425,1010.15,1012.1,1012.6,180.7083333333333,81.78512540547123,21,172.5,199.0,233.5,341,180.5833333333333,81.38007318783104,21,173.75,203.5,221.5,341,2.3125,0.9790627302615668,0.9,1.5750000000000002,2.1500000000000004,2.925,4.3,1.3354166666666665,0.4614913767126552,0.4,0.975,1.35,1.625,2.4,9,26,7,2019
23.4,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,22.9375,2.282274434800662,19,22.0,23.0,24.0,28,0.1502083333333333,0.001443375672974,0.15,0.15,0.15,0.15,0.16,1.375,92.94098447802608,-170,-74.25,1.5,76.25,175,77.85416666666667,71.69586758717698,0,0.0,82.0,150.25,184,331.4375,320.52270515718004,0,0.0,300.0,665.0,788,297.2083333333333,322.1779578506616,0,0.0,158.0,611.75,837,313.6875,359.4535543192833,0,0.0,117.5,652.5,947,52.34791666666666,22.841283915019417,0.0,39.325,50.5,72.52499999999999,93.8,16.958333333333332,0.8714950063536185,15.1,16.275,17.2,17.7,18.2,119.54166666666669,153.39837696904613,0,0.0,27.0,244.0,477,56.47916666666666,155.56102853636182,0,0.0,0.0,1.75,719,158.89583333333334,209.8608697759555,0,0.0,27.0,300.0,670,159.41666666666666,214.7696275263368,0,0.0,26.0,292.5,727,43.88333333333333,2.209778397798268,40.0,41.875,44.35,45.35,47.8,0.3145833333333333,0.5406810454489795,0.0,0.0,0.1,0.4,2.6,70.25208333333333,12.284967281164844,47.1,62.45,71.0,77.42500000000001,94.8,1004.3770833333332,1.871083379805472,1001.6,1002.7,1003.95,1006.1,1007.6,250.7708333333333,32.30126773306459,209,221.0,247.0,282.5,299,245.25,31.27265136511861,205,217.0,242.5,275.75,297,2.95,1.2358131098807748,1.3,2.1,2.55,3.45,6.0,1.6354166666666667,0.6012361674733265,0.6,1.2,1.6,1.925,2.9,9,27,7,2019
7.8,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,18.52083333333333,0.8248683539925875,17,18.0,19.0,19.0,20,0.15,0.0,0.15,0.15,0.15,0.15,0.15,1.3958333333333333,93.0867222250839,-170,-74.5,1.5,76.5,175,80.14583333333333,75.14411390528156,0,0.0,78.5,156.0,185,329.7708333333333,311.78001243261616,0,0.0,325.5,661.25,733,294.7916666666667,317.77463969172504,0,0.0,160.5,606.5,819,310.7708333333333,354.2574637471557,0,0.0,117.0,647.75,924,66.28958333333334,15.456132014316248,29.2,57.25,72.55,77.1,86.7,16.84375,0.7103808538008352,15.7,16.2,17.1,17.5,17.7,66.83333333333333,69.44225623029979,0,0.0,56.5,125.0,207,0.0,0.0,0,0.0,0.0,0.0,0,66.83333333333333,69.44225623029979,0,0.0,56.5,125.0,207,64.58333333333333,67.10006288906375,0,0.0,54.5,120.75,200,42.71875,1.5338251793640143,39.9,41.650000000000006,42.8,43.9,45.4,0.2312499999999999,0.1599950132201599,0.0,0.1,0.2,0.4,0.5,90.09791666666666,4.150544162392639,81.2,87.22500000000001,91.9,93.1,95.1,1005.2375,3.5505843091201164,1001.5,1001.85,1003.95,1008.2,1011.7,272.8958333333333,21.65025633314256,224,262.25,278.5,288.75,301,262.6458333333333,29.382647638861688,207,247.75,273.5,285.25,300,4.15,1.94137481445824,2.6,2.9,3.05,4.75,8.8,2.316666666666667,1.2813445951933484,1.2,1.4,1.65,2.85,5.3,9,28,7,2019
38.9,48.575923,7.770716,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,21.5625,4.1967882856886645,15,17.0,21.5,26.0,27,0.1597916666666666,0.001443375672974,0.15,0.16,0.16,0.16,0.16,1.3125,93.2564882803496,-170,-74.5,1.5,76.5,175,51.520833333333336,45.860560900399925,0,0.0,59.5,98.5,107,412.5416666666667,372.5124563579639,0,0.0,481.0,797.5,864,311.3958333333333,332.5693490043289,0,0.0,179.5,638.5,856,328.6041666666667,375.6374859267021,0,0.0,120.5,688.25,976,3.3708333333333336,10.051504774258945,0.0,0.0,0.0,0.0,54.5,13.852083333333333,1.6868691360830292,11.3,12.05,14.8,15.225,16.2,53.020833333333336,46.4870101203452,0,0.0,70.0,98.5,107,397.1041666666667,378.927615587212,0,0.0,402.5,797.5,864,309.9375,333.36552083069927,0,0.0,168.0,638.5,856,329.0833333333333,375.2393751360354,0,0.0,118.5,688.25,976,34.21875,1.919514150629808,32.0,32.775,34.0,35.05,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89583333333333,22.738101478910863,38.3,42.625,65.80000000000001,92.225,97.9,1011.95,0.7466236056478281,1010.7,1011.275,1011.95,1012.5,1013.2,136.08333333333334,125.28738594932128,11,26.5,38.0,238.5,355,162.91666666666666,122.29887237582022,0,32.0,209.5,270.0,353,1.5833333333333333,0.8476082328010132,0.4,0.8,1.5,1.9,3.4,0.9458333333333332,0.493342198501907,0.0,0.5,1.05,1.4,1.6,9,29,7,2019
